State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,
FL,,61570,541,20,20084,TIGAN     ,,,,,,,,,38,10,84.79,84.79,0,
FL,,61570,543,25,20084,TIGAN     ,,,,,,,,,28,6,121.83,121.83,0,
FL,,61703,210,7,20084,METOCLOPRA,,,,,,,,,4,2,3.52,3.52,0,
FL,,61703,245,22,20084,ONDANSETRO,,,,,,,,,8,1,89.28,89.28,0,
FL,,61703,304,36,20084,CYTARABINE,,,,,,,,,100,4,57.08,57.08,0,
FL,,61703,309,6,20084,VINCRISTIN,,,,,,,,,130,81,4073.69,4002.26,71.43,
FL,,61703,309,16,20084,VINCRISTIN,,,,,,,,,427,214,6849.56,6661,188.56,
FL,,61703,323,22,20084,BLEOMYCIN ,,,,,,,,,300,15,4728.4,4023.7,704.7,
FL,,61703,326,18,20084,PAMIDRONAT,,,,,,,,,10,1,110.89,110.89,0,
FL,,61703,327,22,20084,DACARBAZIN,,,,,,,,,26,8,284.12,122.52,161.6,
FL,,61703,332,18,20084,BLEOMYCIN ,,,,,,,,,440,28,4749.66,4562.29,187.37,
FL,,61703,339,18,20084,CARBOPLATI,,,,,,,,,125,2,626.03,626.03,0,
FL,,61703,339,22,20084,CARBOPLATI,,,,,,,,,345,5,647.97,647.97,0,
FL,,61703,339,50,20084,CARBOPLATI,,,,,,,,,2470,69,19783.64,19012.89,770.75,
FL,,61703,339,56,20084,CARBOPLATI,,,,,,,,,1560,30,6259.29,6128.35,130.94,
FL,,61703,341,6,20084,VINORELBIN,,,,,,,,,169,39,9946.43,9946.43,0,
FL,,61703,341,9,20084,VINORELBIN,,,,,,,,,15,3,1514.8,1514.8,0,
FL,,61703,342,9,20084,PACLITAXEL,,,,,,,,,410,9,2026.7,2000.21,26.49,
FL,,61703,342,22,20084,PACLITAXEL,,,,,,,,,155.1,6,630.01,534.14,95.87,
FL,,61703,342,50,20084,PACLITAXEL,,,,,,,,,4410,142,35430.34,32386.25,3044.09,
FL,,61703,347,35,20084,EPIRUBICIN,,,,,,,,,4,2,1978,1978,0,
FL,,61703,350,38,20084,METHOTREXA,,,,,,,,,277.2,81,662.97,662.97,0,
FL,,61703,359,93,20084,EPIRUBICIN,,,,,,,,,123,2,2120.85,1903.01,217.84,
FL,,61703,408,41,20084,METHOTREXA,,,,,,,,,44,2,48.32,48.32,0,
FL,,61703,414,63,20084,FLUCONAZOL,,,,,,,,,8399,30,1309.79,1240.3,69.49,
FL,,61703,421,53,20084,M.V.I. PED,,,,,,,,,85,12,708.05,708.05,0,
FL,,61703,423,81,20084,M.V.I.-12 ,,,,,,,,,5,1,4.64,4.64,0,
FL,,61748,12,6,20084,PYRAZINAMI,,,,,,,,,150,2,150.26,150.26,0,
FL,,61748,12,9,20084,PYRAZINAMI,,,,,,,,,90,1,89.53,89.53,0,
FL,,61748,12,11,20084,PYRAZINAMI,,,,,,,,,459,6,429.3,429.3,0,
FL,,61748,14,1,20084,ETHAMBUTOL,,,,,,,,,450,6,617.91,617.91,0,
FL,,61748,14,6,20084,ETHAMBUTOL,,,,,,,,,120,1,161.69,161.69,0,
FL,,61748,14,9,20084,ETHAMBUTOL,,,,,,,,,780,12,1078.15,1078.15,0,
FL,,61748,14,11,20084,ETHAMBUTOL,,,,,,,,,453,8,626.14,626.14,0,
FL,,61748,15,11,20084,RIFAMPIN  ,,,,,,,,,42,2,57.54,57.54,0,
FL,,61748,15,30,20084,RIFAMPIN  ,,,,,,,,,195,11,242.06,242.06,0,
FL,,61748,18,1,20084,RIFAMPIN  ,,,,,,,,,116,11,187.45,187.45,0,
FL,,61748,18,30,20084,RIFAMPIN  ,,,,,,,,,160,5,232.14,192.14,40,
FL,,61748,18,60,20084,RIFAMPIN  ,,,,,,,,,1170,35,1685.49,1685.49,0,
FL,,61748,44,16,20084,AMINOCAPRO,,,,,,,,,8596,35,6746.59,6746.59,0,
FL,,61748,45,1,20084,AMINOCAPRO,,,,,,,,,2510,19,3489.2,3489.2,0,
FL,,61748,92,1,20084,PYRIDOXINE,,,,,,,,,30,1,4.72,4.72,0,
FL,,61748,95,1,20084,PYRIDOXINE,,,,,,,,,30,1,4.72,4.72,0,
FL,,61748,95,10,20084,PYRIDOXINE,,,,,,,,,30,1,1.09,1.09,0,
FL,,61787,866,4,20084,TANAFED DM,,,,,,,,,236,2,74.96,74.96,0,
FL,,61787,866,16,20084,TANAFED DM,,,,,,,,,360,3,114.15,114.15,0,
FL,,61953,2,1,20084,ALBUMIN (H,,,,,,,,,200,4,330.44,330.44,0,
FL,,61953,3,1,20084,FLEBOGAMMA,,,,,,,,,1400,1,142.85,142.85,0,
FL,,61958,101,1,20084,VISTIDE   ,,,,,,,,,15,3,377.63,377.63,0,
FL,,61958,401,1,20084,VIREAD    ,,,,,,,,,54362,1897,1052902.01,1051803.89,1098.12,
FL,,61958,501,1,20084,HEPSERA   ,,,,,,,,,3493,119,84134.24,82863.8,1270.44,
FL,,61958,601,1,20084,EMTRIVA   ,,,,,,,,,7039,251,84823.04,84192.47,630.57,
FL,,61958,602,1,20084,EMTRIVA   ,,,,,,,,,8285,36,4249.18,4249.18,0,
FL,,61958,701,1,20084,TRUVADA   ,,,,,,,,,184437.111,6223,5628511.31,5603139.84,25371.47,
FL,,61958,801,2,20084,LETAIRIS  ,,,,,,,,,600,20,92534.25,92534.25,0,
FL,,61958,802,2,20084,LETAIRIS  ,,,,,,,,,600,20,92534.25,92534.25,0,
FL,,62022,574,60,20084,FORTAMET  ,,,,,,,,,600,4,840.4,840.4,0,
FL,,62037,522,1,20084,ACETAMINOP,,,,,,,,,1975,31,327.76,327.76,0,
FL,,62037,522,10,20084,ACETAMINOP,,,,,,,,,1673,35,314.62,314.62,0,
FL,,62037,523,1,20084,ACETAMINOP,,,,,,,,,1660,18,414.14,414.14,0,
FL,,62037,523,5,20084,ACETAMINOP,,,,,,,,,120,1,28.59,28.59,0,
FL,,62037,524,1,20084,HYDROCODON,,,,,,,,,27904,614,14666.63,14642.85,23.78,
FL,,62037,524,5,20084,HYDROCODON,,,,,,,,,1137,24,576.12,576.12,0,
FL,,62037,539,1,20084,FLUOXETINE,,,,,,,,,120,4,31.82,31.82,0,
FL,,62037,539,10,20084,FLUOXETINE,,,,,,,,,180,6,49.55,49.55,0,
FL,,62037,540,60,20084,CILOSTAZOL,,,,,,,,,3690,69,3190.98,3190.98,0,
FL,,62037,541,60,20084,CILOSTAZOL,,,,,,,,,2286,41,1969.46,1969.46,0,
FL,,62037,548,1,20084,DILTIA XT ,,,,,,,,,120,4,56.2,56.2,0,
FL,,62037,549,1,20084,DILTIA XT ,,,,,,,,,150,5,70.92,70.92,0,
FL,,62037,550,1,20084,DILTIA XT ,,,,,,,,,92,3,47.98,47.98,0,
FL,,62037,550,10,20084,DILTIA XT ,,,,,,,,,90,3,47.21,47.21,0,
FL,,62037,559,1,20084,POTASSIUM ,,,,,,,,,150,5,100.05,100.05,0,
FL,,62037,560,1,20084,POTASSIUM ,,,,,,,,,1438,26,669.25,669.25,0,
FL,,62037,560,5,20084,POTASSIUM ,,,,,,,,,3710,85,1780.78,1780.78,0,
FL,,62037,567,1,20084,HYDROCODON,,,,,,,,,6916,77,1882.74,1882.74,0,
FL,,62037,571,1,20084,METFORMIN ,,,,,,,,,2701,44,369.79,369.79,0,
FL,,62037,571,10,20084,METFORMIN ,,,,,,,,,5880,80,737.76,736.86,0.9,
FL,,62037,577,1,20084,METFORMIN ,,,,,,,,,2582,50,492.6,492.6,0,
FL,,62037,597,5,20084,CARTIA XT ,,,,,,,,,30,1,17.83,17.83,0,
FL,,62037,597,90,20084,CARTIA XT ,,,,,,,,,14109,413,8207.61,8207.61,0,
FL,,62037,598,5,20084,CARTIA XT ,,,,,,,,,633,21,426.07,426.07,0,
FL,,62037,598,90,20084,CARTIA XT ,,,,,,,,,13166,414,8763.76,8732.83,30.93,
FL,,62037,599,5,20084,CARTIA XT ,,,,,,,,,1305,40,1045.32,1045.32,0,
FL,,62037,599,90,20084,CARTIA XT ,,,,,,,,,19822,602,15894.15,15894.15,0,
FL,,62037,600,5,20084,CARTIA XT ,,,,,,,,,60,2,69.3,69.3,0,
FL,,62037,600,90,20084,CARTIA XT ,,,,,,,,,4410,147,5106.27,5106.27,0,
FL,,62037,640,1,20084,OMEPRAZOLE,,,,,,,,,21,6,152.27,152.27,0,
FL,,62037,640,10,20084,OMEPRAZOLE,,,,,,,,,6,2,45.56,45.56,0,
FL,,62037,640,30,20084,OMEPRAZOLE,,,,,,,,,129,5,801.24,801.24,0,
FL,,62037,674,1,20084,METFORMIN ,,,,,,,,,9402,145,1097.16,1097.16,0,
FL,,62037,674,10,20084,METFORMIN ,,,,,,,,,62632,949,7209.23,7206.01,3.22,
FL,,62037,675,1,20084,METFORMIN ,,,,,,,,,3582,59,563.2,563.2,0,
FL,,62037,675,10,20084,METFORMIN ,,,,,,,,,4959,78,751.87,751.87,0,
FL,,62037,676,1,20084,METFORMIN ,,,,,,,,,7513,128,1198.47,1198.47,0,
FL,,62037,676,10,20084,METFORMIN ,,,,,,,,,22235,380,3544.71,3544.71,0,
FL,,62037,696,30,20084,TAZTIA XT ,,,,,,,,,630,21,522.97,522.97,0,
FL,,62037,696,90,20084,TAZTIA XT ,,,,,,,,,300,8,235.58,235.58,0,
FL,,62037,697,30,20084,TAZTIA XT ,,,,,,,,,120,4,119.89,119.89,0,
FL,,62037,697,90,20084,TAZTIA XT ,,,,,,,,,870,27,865.15,865.15,0,
FL,,62037,698,30,20084,TAZTIA XT ,,,,,,,,,810,24,1171.91,1171.91,0,
FL,,62037,698,90,20084,TAZTIA XT ,,,,,,,,,514,15,735.91,735.91,0,
FL,,62037,699,30,20084,TAZTIA XT ,,,,,,,,,870,27,1570.07,1570.07,0,
FL,,62037,699,90,20084,TAZTIA XT ,,,,,,,,,150,3,262.7,262.7,0,
FL,,62037,700,30,20084,TAZTIA XT ,,,,,,,,,1095,35,708.43,708.43,0,
FL,,62037,700,90,20084,TAZTIA XT ,,,,,,,,,720,24,480.54,480.54,0,
FL,,62037,710,1,20084,POTASSIUM ,,,,,,,,,15,1,6.44,6.44,0,
FL,,62037,710,10,20084,POTASSIUM ,,,,,,,,,420,6,90.7,90.7,0,
FL,,62037,720,1,20084,POTASSIUM ,,,,,,,,,844,23,267.26,267.26,0,
FL,,62037,720,5,20084,POTASSIUM ,,,,,,,,,393,13,134.76,134.76,0,
FL,,62037,755,30,20084,MIRTAZAPIN,,,,,,,,,333,11,207.09,207.09,0,
FL,,62037,777,60,20084,CLARITHROM,,,,,,,,,1899,92,6512.54,6408.23,104.31,
FL,,62037,791,1,20084,LOVASTATIN,,,,,,,,,120,4,44.63,44.63,0,
FL,,62037,791,60,20084,LOVASTATIN,,,,,,,,,330,11,122.21,122.21,0,
FL,,62037,792,1,20084,LOVASTATIN,,,,,,,,,483,16,263.58,263.58,0,
FL,,62037,792,60,20084,LOVASTATIN,,,,,,,,,360,12,166.92,166.92,0,
FL,,62037,793,1,20084,LOVASTATIN,,,,,,,,,135,5,47.94,47.94,0,
FL,,62037,793,60,20084,LOVASTATIN,,,,,,,,,434,15,182.38,182.38,0,
FL,,62037,794,44,20084,ALBUTEROL ,,,,,,,,,4539,237,4065.33,4065.33,0,
FL,,62037,826,75,20084,NAPROXEN S,,,,,,,,,1768,38,2425.08,2425.08,0,
FL,,62037,846,1,20084,PAROXETINE,,,,,,,,,5408,175,4798.48,4798.48,0,
FL,,62037,846,10,20084,PAROXETINE,,,,,,,,,4145,139,3562.85,3559.05,3.8,
FL,,62037,846,30,20084,PAROXETINE,,,,,,,,,1820,62,1637.34,1637.34,0,
FL,,62037,847,30,20084,PAROXETINE,,,,,,,,,690,17,842.16,842.16,0,
FL,,62037,848,30,20084,PAROXETINE,,,,,,,,,1662,55,2020.06,2020.06,0,
FL,,62037,871,30,20084,GLIPIZIDE ,,,,,,,,,2237,66,925.67,925.67,0,
FL,,62037,872,1,20084,GLIPIZIDE ,,,,,,,,,5521,141,2190.91,2190.91,0,
FL,,62037,872,5,20084,GLIPIZIDE ,,,,,,,,,472,12,183.55,183.55,0,
FL,,62037,873,1,20084,GLIPIZIDE ,,,,,,,,,7605,160,4881.07,4861.06,20.01,
FL,,62037,873,5,20084,GLIPIZIDE ,,,,,,,,,1711,41,1148.29,1148.29,0,
FL,,62037,955,1,20084,FAMOTIDINE,,,,,,,,,3332,77,641.99,641.99,0,
FL,,62037,955,10,20084,FAMOTIDINE,,,,,,,,,8527,195,1641.21,1641.21,0,
FL,,62037,956,1,20084,FAMOTIDINE,,,,,,,,,1731,49,571.44,571.44,0,
FL,,62037,999,1,20084,POTASSIUM ,,,,,,,,,5413,128,1635.45,1635.45,0,
FL,,62037,999,5,20084,POTASSIUM ,,,,,,,,,70227,1810,21870.63,21813.54,57.09,
FL,,62037,999,10,20084,POTASSIUM ,,,,,,,,,21452,549,6655.84,6649.84,6,
FL,,62107,25,32,20084,ASPIRIN   ,,,,,,,,,180,6,15.03,15.03,0,
FL,,62107,26,36,20084,ASPIRIN   ,,,,,,,,,120,4,21.8,21.8,0,
FL,,62107,27,26,20084,ASPIR 81  ,,,,,,,,,5934,197,720.47,720.47,0,
FL,,62107,27,32,20084,ASPIR 81  ,,,,,,,,,9877,328,1406.04,1406.04,0,
FL,,62107,28,1,20084,ECPIRIN   ,,,,,,,,,240,8,21.2,21.2,0,
FL,,62107,28,32,20084,ECPIRIN   ,,,,,,,,,2167,73,332.79,332.79,0,
FL,,62107,38,5,20084,THERA-M   ,,,,,,,,,717,24,135.71,135.71,0,
FL,,62107,39,1,20084,ONCE DAILY,,,,,,,,,857,28,140.33,140.33,0,
FL,,62107,39,10,20084,ONCE DAILY,,,,,,,,,4266,141,674.72,674.72,0,
FL,,62107,40,10,20084,ONE DAILY ,,,,,,,,,536,18,67.78,67.78,0,
FL,,62107,42,6,20084,CALCIUM   ,,,,,,,,,31,1,6.23,6.23,0,
FL,,62175,101,1,20084,HYOSCYAMIN,,,,,,,,,293,5,31.89,31.89,0,
FL,,62175,102,1,20084,HYOSCYAMIN,,,,,,,,,873,14,91.23,91.23,0,
FL,,62175,104,16,20084,HYOSCYAMIN,,,,,,,,,3342,12,104.1,104.1,0,
FL,,62175,105,15,20084,HYOSCYAMIN,,,,,,,,,345,16,182.57,182.57,0,
FL,,62175,106,1,20084,ISOSORBIDE,,,,,,,,,2970,49,1415.87,1415.87,0,
FL,,62175,107,1,20084,ISOSORBIDE,,,,,,,,,4000,74,1645.45,1645.45,0,
FL,,62175,108,1,20084,HYOSCYAMIN,,,,,,,,,312,6,62.04,62.04,0,
FL,,62175,114,32,20084,OMEPRAZOLE,,,,,,,,,90,3,70.64,70.64,0,
FL,,62175,118,32,20084,OMEPRAZOLE,,,,,,,,,10563,356,10450.92,10450.92,0,
FL,,62175,118,37,20084,OMEPRAZOLE,,,,,,,,,5922,206,5759.05,5759.05,0,
FL,,62175,118,41,20084,OMEPRAZOLE,,,,,,,,,70,3,78.46,78.46,0,
FL,,62175,118,43,20084,OMEPRAZOLE,,,,,,,,,12418,424,12460.56,12435.72,24.84,
FL,,62175,119,37,20084,ISOSORBIDE,,,,,,,,,16247,477,4036.91,4032.42,4.49,
FL,,62175,123,1,20084,NITROGLYCE,,,,,,,,,1057,36,885.37,885.37,0,
FL,,62175,124,1,20084,NITROGLYCE,,,,,,,,,1680,54,1593.31,1593.31,0,
FL,,62175,128,37,20084,ISOSORBIDE,,,,,,,,,66295,2061,14521.63,14516,5.63,
FL,,62175,128,43,20084,ISOSORBIDE,,,,,,,,,60,1,42.16,42.16,0,
FL,,62175,129,37,20084,ISOSORBIDE,,,,,,,,,1335,35,1089.96,1089.96,0,
FL,,62175,260,37,20084,NIFEDIPINE,,,,,,,,,2433,77,2335.06,2335.06,0,
FL,,62175,260,43,20084,NIFEDIPINE,,,,,,,,,60,2,58.03,58.03,0,
FL,,62175,260,55,20084,NIFEDIPINE,,,,,,,,,495,14,467.92,467.92,0,
FL,,62175,261,37,20084,NIFEDIPINE,,,,,,,,,2070,57,3248.5,3248.5,0,
FL,,62175,261,43,20084,NIFEDIPINE,,,,,,,,,62,2,99.2,99.2,0,
FL,,62175,261,55,20084,NIFEDIPINE,,,,,,,,,740,21,1165.86,1165.86,0,
FL,,62175,262,37,20084,NIFEDIPINE,,,,,,,,,5169,159,10473.84,10473.84,0,
FL,,62175,442,14,20084,GLYCOLAX  ,,,,,,,,,5134,14,355.17,355.17,0,
FL,,62175,442,15,20084,GLYCOLAX  ,,,,,,,,,6600,26,428.09,428.09,0,
FL,,62175,442,31,20084,GLYCOLAX  ,,,,,,,,,9996,19,541.46,541.46,0,
FL,,62175,446,1,20084,PEG 3350-E,,,,,,,,,1653054,415,6026.36,6026.36,0,
FL,,62175,485,37,20084,VERAPAMIL ,,,,,,,,,210,6,298.77,298.77,0,
FL,,62175,486,37,20084,VERAPAMIL ,,,,,,,,,390,11,692.68,692.68,0,
FL,,62175,487,37,20084,VERAPAMIL ,,,,,,,,,270,9,699.94,699.94,0,
FL,,62436,3,50,20084,SOLARAZE  ,,,,,,,,,350,5,1182.46,1182.46,0,
FL,,62559,1106,6,20084,METOCLOPRA,,,,,,,,,19099,70,567.29,558.5,8.79,
FL,,62559,5501,6,20084,LACTULOSE ,,,,,,,,,14516,17,312.52,312.52,0,
FL,,62559,5741,6,20084,VIRATAN-DM,,,,,,,,,4185,41,1072.68,1056.49,16.19,
FL,,62559,6291,4,20084,BROMPHENIR,,,,,,,,,4670,23,841.52,841.52,0,
FL,,62559,6293,6,20084,BROMPHENIR,,,,,,,,,590,14,711.43,711.43,0,
FL,,62559,8041,6,20084,LIQUI-DUAL,,,,,,,,,60,1,4.81,4.81,0,
FL,,62584,142,1,20084,OXCARBAZEP,,,,,,,,,210,4,109.74,109.74,0,
FL,,62584,143,1,20084,OXCARBAZEP,,,,,,,,,210,2,177.93,177.93,0,
FL,,62584,145,1,20084,OXCARBAZEP,,,,,,,,,120,1,182.2,182.2,0,
FL,,62584,146,1,20084,LEVOTHYROX,,,,,,,,,14,1,6.47,6.47,0,
FL,,62584,154,1,20084,LEVOTHYROX,,,,,,,,,90,3,28.26,28.26,0,
FL,,62584,235,1,20084,CEPHALEXIN,,,,,,,,,40,1,7.73,7.73,0,
FL,,62584,236,1,20084,CEPHALEXIN,,,,,,,,,179,8,54.38,54.38,0,
FL,,62584,237,1,20084,AMOXICILLI,,,,,,,,,35,5,22.72,22.72,0,
FL,,62584,238,1,20084,AMOXICILLI,,,,,,,,,620,17,121.45,121.45,0,
FL,,62584,265,1,20084,METOPROLOL,,,,,,,,,868,19,121.01,121.01,0,
FL,,62584,265,11,20084,METOPROLOL,,,,,,,,,180,1,12.69,12.69,0,
FL,,62584,266,1,20084,METOPROLOL,,,,,,,,,60,1,6.79,6.79,0,
FL,,62584,339,1,20084,CLONIDINE ,,,,,,,,,894,13,119.93,119.93,0,
FL,,62584,452,1,20084,METFORMIN ,,,,,,,,,600,10,95.56,95.56,0,
FL,,62584,657,1,20084,CLONIDINE ,,,,,,,,,300,5,35.66,35.66,0,
FL,,62584,659,1,20084,CLONIDINE ,,,,,,,,,60,1,9.96,9.96,0,
FL,,62584,715,1,20084,ATENOLOL  ,,,,,,,,,90,3,17.61,17.61,0,
FL,,62584,746,1,20084,IBUPROFEN ,,,,,,,,,30,1,5.44,5.44,0,
FL,,62584,747,1,20084,IBUPROFEN ,,,,,,,,,651,17,104.88,104.88,0,
FL,,62584,747,11,20084,IBUPROFEN ,,,,,,,,,120,2,14.56,14.56,0,
FL,,62584,748,1,20084,IBUPROFEN ,,,,,,,,,90,1,9.01,9.01,0,
FL,,62584,813,1,20084,OXAZEPAM  ,,,,,,,,,62,2,29.76,29.76,0,
FL,,62584,897,1,20084,FOLIC ACID,,,,,,,,,8144,276,1433.03,1433.03,0,
FL,,62584,974,30,20084,DILTIAZEM ,,,,,,,,,31,1,18.52,18.52,0,
FL,,62584,974,90,20084,DILTIAZEM ,,,,,,,,,360,8,199.36,199.36,0,
FL,,62584,975,1,20084,DILTIAZEM ,,,,,,,,,120,2,72.53,72.53,0,
FL,,62584,975,30,20084,DILTIAZEM ,,,,,,,,,180,6,121.06,121.06,0,
FL,,62584,976,1,20084,DILTIAZEM ,,,,,,,,,60,2,49.08,49.08,0,
FL,,62584,976,30,20084,DILTIAZEM ,,,,,,,,,210,7,172.15,172.15,0,
FL,,62584,976,90,20084,DILTIAZEM ,,,,,,,,,345,12,291.22,291.22,0,
FL,,62584,977,30,20084,DILTIAZEM ,,,,,,,,,60,2,69.3,69.3,0,
FL,,62584,989,1,20084,DIGOXIN   ,,,,,,,,,1250,36,266.32,266.32,0,
FL,,62584,990,1,20084,DIGOXIN   ,,,,,,,,,121,5,33.76,33.76,0,
FL,,62584,994,1,20084,WARFARIN S,,,,,,,,,92,3,37.79,37.79,0,
FL,,62584,994,77,20084,WARFARIN S,,,,,,,,,1781,58,261,261,0,
FL,,62592,188,64,20084,BUPHENYL  ,,,,,,,,,5686,22,76224.28,76224.28,0,
FL,,62592,496,3,20084,BUPHENYL  ,,,,,,,,,4650,10,31129.53,31129.53,0,
FL,,62756,130,1,20084,ONDANSETRO,,,,,,,,,122,3,146.67,146.67,0,
FL,,62756,131,1,20084,ONDANSETRO,,,,,,,,,111,10,250.29,250.29,0,
FL,,62756,137,2,20084,GABAPENTIN,,,,,,,,,360,5,48.02,48.02,0,
FL,,62756,137,5,20084,GABAPENTIN,,,,,,,,,540,7,72.35,72.35,0,
FL,,62756,138,2,20084,GABAPENTIN,,,,,,,,,1906,21,349.76,349.76,0,
FL,,62756,138,5,20084,GABAPENTIN,,,,,,,,,540,7,104.74,104.74,0,
FL,,62756,142,1,20084,METFORMIN ,,,,,,,,,39247,596,5174.03,5160.4,13.63,
FL,,62756,142,2,20084,METFORMIN ,,,,,,,,,9902,151,1311.8,1311.8,0,
FL,,62756,143,1,20084,METFORMIN ,,,,,,,,,4846,91,930.64,930.64,0,
FL,,62756,183,13,20084,OXCARBAZEP,,,,,,,,,684,13,475.49,475.49,0,
FL,,62756,183,18,20084,OXCARBAZEP,,,,,,,,,1173,17,999.7,999.7,0,
FL,,62756,183,88,20084,OXCARBAZEP,,,,,,,,,10499,164,9006.2,8845.11,161.09,
FL,,62756,184,13,20084,OXCARBAZEP,,,,,,,,,6470,88,12843.6,12146.2,697.4,
FL,,62756,184,18,20084,OXCARBAZEP,,,,,,,,,1591,22,3296.27,3207.61,88.66,
FL,,62756,184,88,20084,OXCARBAZEP,,,,,,,,,29849,381,60639.35,58914.79,1724.56,
FL,,62756,185,13,20084,OXCARBAZEP,,,,,,,,,240,4,943.38,943.38,0,
FL,,62756,185,18,20084,OXCARBAZEP,,,,,,,,,1490,18,5816.66,5816.66,0,
FL,,62756,185,88,20084,OXCARBAZEP,,,,,,,,,22786,338,87165.79,85430.66,1735.13,
FL,,62756,202,1,20084,GABAPENTIN,,,,,,,,,6084,73,4956.75,4956.75,0,
FL,,62756,202,3,20084,GABAPENTIN,,,,,,,,,180,2,96,96,0,
FL,,62756,204,1,20084,GABAPENTIN,,,,,,,,,1560,19,1392.64,1392.64,0,
FL,,62756,204,3,20084,GABAPENTIN,,,,,,,,,420,5,374.28,374.28,0,
FL,,62756,258,2,20084,ZONISAMIDE,,,,,,,,,930,8,221.56,221.56,0,
FL,,62756,260,2,20084,ZONISAMIDE,,,,,,,,,5905,66,2945.22,2864.58,80.64,
FL,,62756,402,1,20084,PHENYTOIN ,,,,,,,,,50307,461,15043.78,14925.85,117.93,
FL,,62756,402,3,20084,PHENYTOIN ,,,,,,,,,182186,1753,53942.32,53582.36,359.96,
FL,,62756,580,81,20084,PANTOPRAZO,,,,,,,,,636,17,2153.28,2153.28,0,
FL,,62756,581,42,20084,AMIFOSTINE,,,,,,,,,80,8,4013.27,741.35,3271.92,
FL,,62756,763,88,20084,TORSEMIDE ,,,,,,,,,390,6,112.48,103.87,8.61,
FL,,62756,796,13,20084,DIVALPROEX,,,,,,,,,1062,14,586.46,586.46,0,
FL,,62756,796,88,20084,DIVALPROEX,,,,,,,,,241,5,114.35,114.35,0,
FL,,62756,797,13,20084,DIVALPROEX,,,,,,,,,6199,90,5826.34,5785.49,40.85,
FL,,62756,797,88,20084,DIVALPROEX,,,,,,,,,2823,35,2222.86,2222.86,0,
FL,,62756,798,13,20084,DIVALPROEX,,,,,,,,,14273,196,23174.39,23174.39,0,
FL,,62756,798,88,20084,DIVALPROEX,,,,,,,,,6768,88,9557.59,9557.59,0,
FL,,62794,131,6,20084,ACTICIN   ,,,,,,,,,60,1,15.88,15.88,0,
FL,,62794,145,1,20084,DIGITEK   ,,,,,,,,,120,4,33.29,33.29,0,
FL,,62794,145,10,20084,DIGITEK   ,,,,,,,,,359,14,103.15,95.5,7.65,
FL,,62794,146,1,20084,DIGITEK   ,,,,,,,,,210,7,60.11,60.11,0,
FL,,62794,146,10,20084,DIGITEK   ,,,,,,,,,18,2,10.83,10.83,0,
FL,,62794,501,93,20084,KRISTALOSE,,,,,,,,,900,3,110.49,110.49,0,
FL,,62794,502,93,20084,KRISTALOSE,,,,,,,,,1900,4,177.79,177.79,0,
FL,,62794,670,1,20084,PHENYTEK  ,,,,,,,,,1936,33,1443.91,1425.97,17.94,
FL,,62794,670,93,20084,PHENYTEK  ,,,,,,,,,1418,34,1097.93,1079.99,17.94,
FL,,62794,750,1,20084,PHENYTEK  ,,,,,,,,,1784,54,2030.04,2030.04,0,
FL,,62794,750,93,20084,PHENYTEK  ,,,,,,,,,3077,87,3425.07,3425.07,0,
FL,,62856,101,10,20084,FRAGMIN   ,,,,,,,,,214,9,12443.29,12443.29,0,
FL,,62856,125,10,20084,FRAGMIN   ,,,,,,,,,137.5,14,19986.91,19986.91,0,
FL,,62856,150,10,20084,FRAGMIN   ,,,,,,,,,87.6,9,12731.9,12731.9,0,
FL,,62856,243,30,20084,ACIPHEX   ,,,,,,,,,1076,28,5722.24,5722.24,0,
FL,,62856,243,90,20084,ACIPHEX   ,,,,,,,,,307,10,1634.92,1634.92,0,
FL,,62856,245,11,20084,ARICEPT   ,,,,,,,,,865,31,4994.75,4856.14,138.61,
FL,,62856,245,30,20084,ARICEPT   ,,,,,,,,,31372,1050,181052.65,180604.06,448.59,
FL,,62856,245,41,20084,ARICEPT   ,,,,,,,,,985,33,5622.11,5622.11,0,
FL,,62856,245,90,20084,ARICEPT   ,,,,,,,,,15639,526,90464.45,89938.12,526.33,
FL,,62856,246,11,20084,ARICEPT   ,,,,,,,,,12053.5,451,69663.51,68126.44,1537.07,
FL,,62856,246,30,20084,ARICEPT   ,,,,,,,,,56111,1866,323971.39,322913.73,1057.66,
FL,,62856,246,41,20084,ARICEPT   ,,,,,,,,,2250,77,12970.89,12527.39,443.5,
FL,,62856,246,90,20084,ARICEPT   ,,,,,,,,,30485,1004,176463.96,174672.39,1791.57,
FL,,62856,250,10,20084,FRAGMIN   ,,,,,,,,,1.6,2,151.31,151.31,0,
FL,,62856,500,10,20084,FRAGMIN   ,,,,,,,,,487.6,179,69081.21,69081.21,0,
FL,,62856,602,10,20084,TARGRETIN ,,,,,,,,,120,1,3237.04,3237.04,0,
FL,,62856,680,10,20084,ZONEGRAN  ,,,,,,,,,5192,47,8165.78,8165.78,0,
FL,,62856,681,10,20084,ZONEGRAN  ,,,,,,,,,1437,14,427.67,427.67,0,
FL,,62856,750,10,20084,FRAGMIN   ,,,,,,,,,36,2,5225.1,5225.1,0,
