State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,,
FL,,65862,3,30,20104,MIRTAZAPIN,,,,,,,,,6419,222,2178.6,2178.6,0,,
FL,,65862,5,1,20104,CITALOPRAM,,,,,,,,,2192,70,379.93,379.93,0,,
FL,,65862,5,5,20104,CITALOPRAM,,,,,,,,,18110,562,3129.23,3120.12,9.11,,
FL,,65862,6,1,20104,CITALOPRAM,,,,,,,,,2859,81,464.55,464.55,0,,
FL,,65862,7,1,20104,CITALOPRAM,,,,,,,,,5317,166,957.33,957.33,0,,
FL,,65862,7,5,20104,CITALOPRAM,,,,,,,,,13683,426,2487.1,2483.25,3.85,,
FL,,65862,7,30,20104,CITALOPRAM,,,,,,,,,30,1,5.2,5.2,0,,
FL,,65862,8,1,20104,METFORMIN ,,,,,,,,,1680,24,151.88,151.88,0,,
FL,,65862,8,5,20104,METFORMIN ,,,,,,,,,8646,129,809.64,809.64,0,,
FL,,65862,9,1,20104,METFORMIN ,,,,,,,,,3496,58,428.47,428.47,0,,
FL,,65862,9,5,20104,METFORMIN ,,,,,,,,,1770,27,211.66,211.66,0,,
FL,,65862,10,1,20104,METFORMIN ,,,,,,,,,840,19,122.86,122.86,0,,
FL,,65862,10,5,20104,METFORMIN ,,,,,,,,,5784,98,733.24,733.24,0,,
FL,,65862,11,5,20104,SERTRALINE,,,,,,,,,37,2,10.37,10.37,0,,
FL,,65862,11,30,20104,SERTRALINE,,,,,,,,,90,3,19.45,19.45,0,,
FL,,65862,12,5,20104,SERTRALINE,,,,,,,,,695.5,22,137.07,137.07,0,,
FL,,65862,12,30,20104,SERTRALINE,,,,,,,,,510,17,103.57,103.57,0,,
FL,,65862,13,1,20104,SERTRALINE,,,,,,,,,30,1,6.42,6.42,0,,
FL,,65862,13,5,20104,SERTRALINE,,,,,,,,,1867,54,358.81,358.81,0,,
FL,,65862,13,30,20104,SERTRALINE,,,,,,,,,2040,50,359.19,359.19,0,,
FL,,65862,15,1,20104,AMOXICILLI,,,,,,,,,888,45,442.2,442.2,0,,
FL,,65862,16,1,20104,AMOXICILLI,,,,,,,,,296,12,60.54,60.54,0,,
FL,,65862,16,5,20104,AMOXICILLI,,,,,,,,,58,2,10.32,10.32,0,,
FL,,65862,17,1,20104,AMOXICILLI,,,,,,,,,211,8,49.73,49.46,0.27,,
FL,,65862,17,5,20104,AMOXICILLI,,,,,,,,,23635,867,5259.51,5255.18,4.33,,
FL,,65862,18,1,20104,CEPHALEXIN,,,,,,,,,521,36,142.18,142.18,0,,
FL,,65862,19,1,20104,CEPHALEXIN,,,,,,,,,500,19,162.27,162.27,0,,
FL,,65862,19,5,20104,CEPHALEXIN,,,,,,,,,12354,458,3903.73,3903.73,0,,
FL,,65862,21,6,20104,MIRTAZAPIN,,,,,,,,,1868,63,2960.43,2927.53,32.9,,
FL,,65862,22,6,20104,MIRTAZAPIN,,,,,,,,,1321,41,2089.28,2089.28,0,,
FL,,65862,23,6,20104,MIRTAZAPIN,,,,,,,,,390,13,808.66,808.66,0,,
FL,,65862,24,60,20104,ZIDOVUDINE,,,,,,,,,7844,134,7641.78,7641.78,0,,
FL,,65862,29,1,20104,GLYBURIDE ,,,,,,,,,60,2,12.28,12.28,0,,
FL,,65862,30,1,20104,GLYBURIDE ,,,,,,,,,240,5,63.46,63.46,0,,
FL,,65862,30,99,20104,GLYBURIDE ,,,,,,,,,60,2,16.33,16.33,0,,
FL,,65862,31,30,20104,MIRTAZAPIN,,,,,,,,,9930,356,2546.08,2538.58,7.5,,
FL,,65862,31,90,20104,MIRTAZAPIN,,,,,,,,,30,1,6.54,6.54,0,,
FL,,65862,32,30,20104,MIRTAZAPIN,,,,,,,,,3150,109,1411.41,1411.41,0,,
FL,,65862,34,20,20104,CEFUROXIME,,,,,,,,,800,40,405.8,405.44,0.36,,
FL,,65862,34,60,20104,CEFUROXIME,,,,,,,,,2765,147,1388.18,1388.18,0,,
FL,,65862,35,20,20104,CEFUROXIME,,,,,,,,,5138,266,3697.84,3697.84,0,,
FL,,65862,35,60,20104,CEFUROXIME,,,,,,,,,471,28,348.83,348.83,0,,
FL,,65862,37,5,20104,LISINOPRIL,,,,,,,,,60,2,8.72,8.72,0,,
FL,,65862,38,1,20104,LISINOPRIL,,,,,,,,,60,2,8.77,8.77,0,,
FL,,65862,38,5,20104,LISINOPRIL,,,,,,,,,253,9,40.4,40.4,0,,
FL,,65862,39,1,20104,LISINOPRIL,,,,,,,,,20,1,4.64,4.64,0,,
FL,,65862,39,5,20104,LISINOPRIL,,,,,,,,,240,8,39.31,39.31,0,,
FL,,65862,40,1,20104,LISINOPRIL,,,,,,,,,30,1,5.4,5.4,0,,
FL,,65862,40,5,20104,LISINOPRIL,,,,,,,,,90,3,15.35,15.35,0,,
FL,,65862,42,1,20104,LISINOPRIL,,,,,,,,,450,15,99.39,99.39,0,,
FL,,65862,43,1,20104,LISINOPRIL,,,,,,,,,3273,102,634.64,634.64,0,,
FL,,65862,43,5,20104,LISINOPRIL,,,,,,,,,1200,38,212.29,212.29,0,,
FL,,65862,44,1,20104,LISINOPRIL,,,,,,,,,3427,105,686.14,678.09,8.05,,
FL,,65862,44,5,20104,LISINOPRIL,,,,,,,,,3402,92,583.19,583.19,0,,
FL,,65862,45,1,20104,LISINOPRIL,,,,,,,,,3077,94,705.53,705.53,0,,
FL,,65862,45,5,20104,LISINOPRIL,,,,,,,,,2640,77,559.8,559.8,0,,
FL,,65862,46,60,20104,STAVUDINE ,,,,,,,,,540,9,972.99,972.99,0,,
FL,,65862,47,60,20104,STAVUDINE ,,,,,,,,,420,7,814.38,814.38,0,,
FL,,65862,48,24,20104,ZIDOVUDINE,,,,,,,,,230444,298,37359.52,37359.52,0,,
FL,,65862,50,30,20104,SIMVASTATI,,,,,,,,,60,2,11.61,11.61,0,,
FL,,65862,51,30,20104,SIMVASTATI,,,,,,,,,600,20,108.87,108.87,0,,
FL,,65862,51,90,20104,SIMVASTATI,,,,,,,,,1359,45,252.34,252.34,0,,
FL,,65862,51,99,20104,SIMVASTATI,,,,,,,,,3537,119,650.56,650.56,0,,
FL,,65862,52,26,20104,SIMVASTATI,,,,,,,,,180,6,33.46,33.46,0,,
FL,,65862,52,30,20104,SIMVASTATI,,,,,,,,,2819,94,535,535,0,,
FL,,65862,52,90,20104,SIMVASTATI,,,,,,,,,3001,101,619.48,619.48,0,,
FL,,65862,52,99,20104,SIMVASTATI,,,,,,,,,10270,344,1980.04,1980.04,0,,
FL,,65862,53,22,20104,SIMVASTATI,,,,,,,,,690,23,140.69,140.69,0,,
FL,,65862,53,30,20104,SIMVASTATI,,,,,,,,,2614,87,572.48,572.48,0,,
FL,,65862,53,90,20104,SIMVASTATI,,,,,,,,,2419,82,579.79,579.79,0,,
FL,,65862,53,99,20104,SIMVASTATI,,,,,,,,,13341,445,2926.47,2926.47,0,,
FL,,65862,54,30,20104,SIMVASTATI,,,,,,,,,1531,51,357.12,357.12,0,,
FL,,65862,54,90,20104,SIMVASTATI,,,,,,,,,1337,46,326.26,326.26,0,,
FL,,65862,54,99,20104,SIMVASTATI,,,,,,,,,1579,53,366.86,366.86,0,,
FL,,65862,62,1,20104,METOPROLOL,,,,,,,,,5886,117,635.37,635.37,0,,
FL,,65862,63,1,20104,METOPROLOL,,,,,,,,,480,8,43.44,43.44,0,,
FL,,65862,63,99,20104,METOPROLOL,,,,,,,,,12980,243,1257.4,1257.4,0,,
FL,,65862,64,1,20104,METOPROLOL,,,,,,,,,1684,39,214.1,214.1,0,,
FL,,65862,64,99,20104,METOPROLOL,,,,,,,,,4357,81,473.66,473.48,0.18,,
FL,,65862,70,1,20104,AMOXICILLI,,,,,,,,,9720,92,863.81,863.81,0,,
FL,,65862,70,50,20104,AMOXICILLI,,,,,,,,,900,10,88.75,88.75,0,,
FL,,65862,70,75,20104,AMOXICILLI,,,,,,,,,675,8,68.33,68.33,0,,
FL,,65862,71,1,20104,AMOXICILLI,,,,,,,,,117780,818,8830.1,8826.05,4.05,,
FL,,65862,71,50,20104,AMOXICILLI,,,,,,,,,7920,69,633.79,633.79,0,,
FL,,65862,71,75,20104,AMOXICILLI,,,,,,,,,13725,105,1049.39,1049.39,0,,
FL,,65862,74,24,20104,CITALOPRAM,,,,,,,,,75,1,17.16,17.16,0,,
FL,,65862,76,1,20104,CIPROFLOXA,,,,,,,,,50,19,78.23,78.23,0,,
FL,,65862,77,1,20104,CIPROFLOXA,,,,,,,,,935,59,401.47,401.47,0,,
FL,,65862,79,30,20104,TERBINAFIN,,,,,,,,,93,4,39.29,39.29,0,,
FL,,65862,80,1,20104,GLYBURIDE-,,,,,,,,,2190,37,334.05,334.05,0,,
FL,,65862,81,1,20104,GLYBURIDE-,,,,,,,,,1200,19,180.87,180.87,0,,
FL,,65862,81,5,20104,GLYBURIDE-,,,,,,,,,11954,167,1697.29,1697.29,0,,
FL,,65862,82,1,20104,GLYBURIDE-,,,,,,,,,420,6,61.77,61.77,0,,
FL,,65862,82,5,20104,GLYBURIDE-,,,,,,,,,55648,670,7610.11,7610.11,0,,
FL,,65862,97,1,20104,MELOXICAM ,,,,,,,,,28,1,4.9,4.9,0,,
FL,,65862,98,1,20104,MELOXICAM ,,,,,,,,,240,8,38.76,38.76,0,,
FL,,65862,99,1,20104,CEFPROZIL ,,,,,,,,,19490,188,5578.94,5565.69,13.25,,
FL,,65862,99,75,20104,CEFPROZIL ,,,,,,,,,1900,16,536.3,536.3,0,,
FL,,65862,100,1,20104,CEFPROZIL ,,,,,,,,,78563,716,28921.16,28500.29,420.87,,
FL,,65862,100,75,20104,CEFPROZIL ,,,,,,,,,21450,198,7917.76,7813.3,104.46,,
FL,,65862,102,5,20104,AMLODIPINE,,,,,,,,,30,1,4.89,4.89,0,,
FL,,65862,102,99,20104,AMLODIPINE,,,,,,,,,120,4,19.2,19.2,0,,
FL,,65862,103,5,20104,AMLODIPINE,,,,,,,,,60,2,10.04,10.04,0,,
FL,,65862,103,90,20104,AMLODIPINE,,,,,,,,,90,3,15.2,15.2,0,,
FL,,65862,103,99,20104,AMLODIPINE,,,,,,,,,270,9,45.88,45.88,0,,
FL,,65862,107,1,20104,ZIDOVUDINE,,,,,,,,,5986,56,9654.97,9654.97,0,,
FL,,65862,113,1,20104,HYDROCHLOR,,,,,,,,,210,7,42.52,42.52,0,,
FL,,65862,116,1,20104,BENAZEPRIL,,,,,,,,,270,9,54.21,54.21,0,,
FL,,65862,117,1,20104,BENAZEPRIL,,,,,,,,,750,16,128.48,128.48,0,,
FL,,65862,118,1,20104,BENAZEPRIL,,,,,,,,,150,5,30.96,30.96,0,,
FL,,65862,120,5,20104,RISPERIDON,,,,,,,,,112,2,42.69,42.69,0,,
FL,,65862,120,60,20104,RISPERIDON,,,,,,,,,439,10,171.42,171.42,0,,
FL,,65862,121,5,20104,RISPERIDON,,,,,,,,,1397,30,558.47,558.47,0,,
FL,,65862,121,60,20104,RISPERIDON,,,,,,,,,210,6,89.64,89.64,0,,
FL,,65862,122,5,20104,RISPERIDON,,,,,,,,,1936,33,839.87,839.87,0,,
FL,,65862,122,60,20104,RISPERIDON,,,,,,,,,320,6,145.51,145.51,0,,
FL,,65862,123,5,20104,RISPERIDON,,,,,,,,,872,18,390.56,390.56,0,,
FL,,65862,123,60,20104,RISPERIDON,,,,,,,,,842,16,368.2,368.2,0,,
FL,,65862,124,60,20104,RISPERIDON,,,,,,,,,1745,35,1038.41,1038.41,0,,
FL,,65862,133,1,20104,HYDROCHLOR,,,,,,,,,30,2,7.94,7.94,0,,
FL,,65862,133,99,20104,HYDROCHLOR,,,,,,,,,780,25,103.7,103.7,0,,
FL,,65862,142,1,20104,CARVEDILOL,,,,,,,,,3173.904,59,443.08,443.08,0,,
FL,,65862,143,1,20104,CARVEDILOL,,,,,,,,,3002,52,405.33,405.33,0,,
FL,,65862,144,1,20104,CARVEDILOL,,,,,,,,,3892,66,527.52,527.52,0,,
FL,,65862,144,5,20104,CARVEDILOL,,,,,,,,,180,3,21.48,21.48,0,,
FL,,65862,145,1,20104,CARVEDILOL,,,,,,,,,3321,59,431.72,431.72,0,,
FL,,65862,148,36,20104,SUMATRIPTA,,,,,,,,,18,2,33.02,33.02,0,,
FL,,65862,149,1,20104,FINASTERID,,,,,,,,,150,5,144.26,144.26,0,,
FL,,65862,149,90,20104,FINASTERID,,,,,,,,,480,16,471.41,471.41,0,,
FL,,65862,154,30,20104,PAROXETINE,,,,,,,,,9016,295,2450.55,2448.15,2.4,,
FL,,65862,155,5,20104,PAROXETINE,,,,,,,,,212,7,62.28,62.28,0,,
FL,,65862,155,30,20104,PAROXETINE,,,,,,,,,834,26,232.94,232.94,0,,
FL,,65862,155,99,20104,PAROXETINE,,,,,,,,,1500,38,330.66,330.66,0,,
FL,,65862,156,30,20104,PAROXETINE,,,,,,,,,9047,261,2793.64,2768.21,25.43,,
FL,,65862,156,99,20104,PAROXETINE,,,,,,,,,606,17,194.97,194.97,0,,
FL,,65862,157,30,20104,PAROXETINE,,,,,,,,,20385,646,6812.47,6797.35,15.12,,
FL,,65862,157,99,20104,PAROXETINE,,,,,,,,,2418,74,795.18,795.18,0,,
FL,,65862,159,1,20104,ZOLPIDEM T,,,,,,,,,135,5,23.75,23.75,0,,
FL,,65862,159,5,20104,ZOLPIDEM T,,,,,,,,,60,2,9.96,9.96,0,,
FL,,65862,160,1,20104,ZOLPIDEM T,,,,,,,,,756,27,125.71,125.71,0,,
FL,,65862,160,5,20104,ZOLPIDEM T,,,,,,,,,1348,45,222.77,222.77,0,,
FL,,65862,161,90,20104,QUINAPRIL-,,,,,,,,,30,1,27.01,27.01,0,,
FL,,65862,162,90,20104,QUINAPRIL-,,,,,,,,,60,1,50.29,50.29,0,,
FL,,65862,167,30,20104,RISPERIDON,,,,,,,,,180,3,202.44,202.44,0,,
FL,,65862,168,99,20104,ATENOLOL  ,,,,,,,,,330,8,38.92,38.92,0,,
FL,,65862,169,1,20104,ATENOLOL  ,,,,,,,,,30,1,4.78,4.78,0,,
FL,,65862,169,99,20104,ATENOLOL  ,,,,,,,,,30,1,4.41,4.41,0,,
FL,,65862,171,60,20104,TOPIRAMATE,,,,,,,,,180,3,24.69,24.69,0,,
FL,,65862,173,60,20104,TOPIRAMATE,,,,,,,,,120,2,25.96,25.96,0,,
FL,,65862,176,5,20104,PENICILLIN,,,,,,,,,189,7,51.62,51.62,0,,
FL,,65862,177,60,20104,CEFDINIR  ,,,,,,,,,1061,51,2222.19,2222.19,0,,
FL,,65862,186,1,20104,CLINDAMYCI,,,,,,,,,183,5,97.38,97.38,0,,
FL,,65862,188,30,20104,ONDANSETRO,,,,,,,,,30,4,29.95,29.95,0,,
FL,,65862,190,1,20104,CYCLOBENZA,,,,,,,,,342,8,57.85,57.85,0,,
FL,,65862,191,99,20104,CYCLOBENZA,,,,,,,,,836,13,96.43,96.43,0,,
FL,,65862,192,1,20104,FLUOXETINE,,,,,,,,,962,32,173.21,173.21,0,,
FL,,65862,192,5,20104,FLUOXETINE,,,,,,,,,210,6,34.5,34.5,0,,
FL,,65862,192,99,20104,FLUOXETINE,,,,,,,,,30,1,5.3,5.3,0,,
FL,,65862,193,1,20104,FLUOXETINE,,,,,,,,,2190,57,285.24,285.24,0,,
FL,,65862,193,5,20104,FLUOXETINE,,,,,,,,,840,18,99.32,99.32,0,,
FL,,65862,193,99,20104,FLUOXETINE,,,,,,,,,1716,37,191.47,191.47,0,,
FL,,65862,194,1,20104,FLUOXETINE,,,,,,,,,962,29,539.84,539.84,0,,
FL,,65862,198,99,20104,GABAPENTIN,,,,,,,,,364,3,34.07,34.07,0,,
FL,,65862,199,5,20104,GABAPENTIN,,,,,,,,,720,7,100.73,100.73,0,,
FL,,65862,199,99,20104,GABAPENTIN,,,,,,,,,1326,13,185.57,185.57,0,,
FL,,65862,218,1,20104,CEFDINIR  ,,,,,,,,,6900,64,2891.84,2812.46,79.38,,
FL,,65862,218,60,20104,CEFDINIR  ,,,,,,,,,4660,67,2019.26,2003.58,15.68,,
FL,,65862,219,1,20104,CEFDINIR  ,,,,,,,,,4300,42,3365.69,3290.12,75.57,,
FL,,65862,219,60,20104,CEFDINIR  ,,,,,,,,,12300,194,9989.57,9989.57,0,,
FL,,65862,246,8,20104,LEVETIRACE,,,,,,,,,424,7,168.23,168.23,0,,
FL,,65862,250,47,20104,LEVETIRACE,,,,,,,,,7823.52,27,1105.18,1105.18,0,,
FL,,65862,310,30,20104,DIDANOSINE,,,,,,,,,660,19,1992.35,1992.35,0,,
FL,,65862,311,30,20104,DIDANOSINE,,,,,,,,,656,22,3137.48,3137.48,0,,
FL,,65862,312,30,20104,DIDANOSINE,,,,,,,,,1974,66,11961.21,11961.21,0,,
FL,,65862,313,30,20104,DIDANOSINE,,,,,,,,,1860,62,17472.84,17253.97,218.87,,
FL,,65862,315,60,20104,LEVETIRACE,,,,,,,,,182,3,164.82,164.82,0,,
FL,,65862,329,4,20104,ALENDRONAT,,,,,,,,,44,11,88.27,88.27,0,,
FL,,65862,448,30,20104,VALACYCLOV,,,,,,,,,90,3,313.01,313.01,0,,
FL,,66215,101,6,20104,TRACLEER  ,,,,,,,,,1665,41,158931.08,158931.08,0,,
FL,,66215,102,6,20104,TRACLEER  ,,,,,,,,,4680,78,446787.06,446787.06,0,,
FL,,66215,201,90,20104,ZAVESCA   ,,,,,,,,,60,1,8845.27,8845.27,0,,
FL,,66215,302,0,20104,VENTAVIS  ,,,,,,,,,1650,11,102136.33,102136.33,0,,
FL,,66215,303,0,20104,VENTAVIS  ,,,,,,,,,2700,16,167132.14,167132.14,0,,
FL,,66215,401,1,20104,VELETRI   ,,,,,,,,,503,16,14513.37,14149.34,364.03,,
FL,,66220,107,30,20104,ACETADOTE ,,,,,,,,,30.5,2,124.06,124.06,0,,
FL,,66220,729,30,20104,KRISTALOSE,,,,,,,,,600,1,68.44,68.44,0,,
FL,,66302,101,1,20104,REMODULIN ,,,,,,,,,1106,17,79909.86,38109.8,41800.06,,
FL,,66302,102,1,20104,REMODULIN ,,,,,,,,,852,13,120771,52598.99,68172.01,,
FL,,66302,110,1,20104,REMODULIN ,,,,,,,,,925.2,29,529470.25,92182.53,437287.72,,
FL,,66302,206,1,20104,TYVASO    ,,,,,,,,,81.2,1,12585.53,12585.53,0,,
FL,,66302,206,2,20104,TYVASO    ,,,,,,,,,243.6,3,33496.32,33496.32,0,,
FL,,66302,467,60,20104,ADCIRCA   ,,,,,,,,,1200,21,21582.06,16237.97,5344.09,,
FL,,66424,30,10,20104,STOOL SOFT,,,,,,,,,60,1,4.99,4.99,0,,
FL,,66424,45,1,20104,PHENAZOPYR,,,,,,,,,50,3,17.2,17.2,0,,
FL,,66424,45,10,20104,PHENAZOPYR,,,,,,,,,31,2,11.49,11.49,0,,
FL,,66435,101,18,20104,RIBASPHERE,,,,,,,,,3540,22,14580.92,14580.92,0,,
FL,,66435,101,70,20104,RIBASPHERE,,,,,,,,,560,4,4257.72,4257.72,0,,
FL,,66435,101,84,20104,RIBASPHERE,,,,,,,,,1848,12,14045.94,14045.94,0,,
FL,,66435,102,16,20104,RIBASPHERE,,,,,,,,,11018,79,74083.3,73904.6,178.7,,
FL,,66435,105,99,20104,RIBAPAK   ,,,,,,,,,1288,23,22757.35,22757.35,0,,
FL,,66435,106,99,20104,RIBAPAK   ,,,,,,,,,1792,32,39675.84,39675.84,0,,
FL,,66435,107,56,20104,RIBAPAK   ,,,,,,,,,56,1,1487.11,1487.11,0,,
FL,,66435,107,99,20104,RIBAPAK   ,,,,,,,,,3248,58,86252.38,86252.38,0,,
FL,,66435,201,15,20104,INFERGEN  ,,,,,,,,,148.5,12,36927.26,36927.26,0,,
FL,,66435,201,99,20104,INFERGEN  ,,,,,,,,,10.8,2,4872.48,4872.48,0,,
FL,,66435,415,30,20104,ANASTROZOL,,,,,,,,,30,1,10.96,10.96,0,,
FL,,66479,23,56,20104,AMICAR    ,,,,,,,,,180,2,191.23,191.23,0,,
FL,,66479,136,19,20104,METHOTREXA,,,,,,,,,27,42,26.19,6.67,19.52,,
FL,,66479,515,10,20104,DARVOCET-N,,,,,,,,,29,2,11.51,11.51,0,,
FL,,66479,520,1,20104,DURACLON  ,,,,,,,,,40,4,555.53,555.53,0,,
FL,,66479,540,10,20104,ORAMORPH S,,,,,,,,,30,1,37.67,37.67,0,,
FL,,66479,540,25,20104,ORAMORPH S,,,,,,,,,6,2,13.37,13.37,0,,
FL,,66479,541,25,20104,ORAMORPH S,,,,,,,,,180,3,365.7,365.7,0,,
FL,,66479,543,10,20104,ORAMORPH S,,,,,,,,,120,2,752.82,752.82,0,,
FL,,66479,581,10,20104,ROXICODONE,,,,,,,,,454,5,227.13,227.13,0,,
FL,,66479,582,10,20104,ROXICODONE,,,,,,,,,1300,8,1887.72,1887.72,0,,
FL,,66479,583,5,20104,ROXICODONE,,,,,,,,,240,2,20.42,20.42,0,,
FL,,66479,583,50,20104,ROXICODONE,,,,,,,,,2500,3,229.06,229.06,0,,
FL,,66479,584,3,20104,ROXICODONE,,,,,,,,,30,1,29.83,29.83,0,,
FL,,66479,650,1,20104,LYSTEDA   ,,,,,,,,,30,1,149.19,149.19,0,,
FL,,66479,885,30,20104,DUET DHA C,,,,,,,,,1440,25,707.78,707.78,0,,
FL,,66479,890,30,20104,DUET DHA C,,,,,,,,,3820,64,2824.86,2824.86,0,,
FL,,66479,895,30,20104,DUET DHA B,,,,,,,,,300,5,221.75,221.75,0,,
FL,,66490,650,20,20104,DIASTAT   ,,,,,,,,,29,22,7632.92,7632.92,0,,
FL,,66490,690,10,20104,MYSOLINE  ,,,,,,,,,150,3,233.61,233.61,0,,
FL,,66490,691,10,20104,MYSOLINE  ,,,,,,,,,90,3,492.93,492.93,0,,
FL,,66530,249,40,20104,FLUOROURAC,,,,,,,,,1680,40,8725.39,8725.39,0,,
FL,,66582,311,31,20104,VYTORIN   ,,,,,,,,,90,3,342.84,342.84,0,,
FL,,66582,312,31,20104,VYTORIN   ,,,,,,,,,120,4,457.12,457.12,0,,
FL,,66582,315,31,20104,VYTORIN   ,,,,,,,,,90,3,342.84,342.84,0,,
FL,,66582,414,28,20104,ZETIA     ,,,,,,,,,173,6,651.58,651.58,0,,
FL,,66582,414,31,20104,ZETIA     ,,,,,,,,,26918,898,101246.81,100221.46,1025.35,,
FL,,66582,414,54,20104,ZETIA     ,,,,,,,,,4723,158,17773.46,17773.46,0,,
FL,,66582,414,74,20104,ZETIA     ,,,,,,,,,834,28,3142.21,3142.21,0,,
FL,,66582,414,76,20104,ZETIA     ,,,,,,,,,60,2,225.68,48.92,176.76,,
FL,,66591,434,11,20104,BRETHINE  ,,,,,,,,,7,7,904.56,904.56,0,,
FL,,66593,3125,2,20104,VANCOCIN H,,,,,,,,,1069,17,24472.72,24472.72,0,,
FL,,66593,3126,1,20104,VANCOCIN H,,,,,,,,,60,1,2058.68,2058.68,0,,
FL,,66593,3126,2,20104,VANCOCIN H,,,,,,,,,568,12,22825.48,22825.48,0,,
FL,,66607,1005,6,20104,ORFADIN   ,,,,,,,,,540,3,72807.99,72807.99,0,,
FL,,66607,1010,6,20104,ORFADIN   ,,,,,,,,,720,5,192765.42,192765.42,0,,
FL,,66621,1002,6,20104,ORFADIN   ,,,,,,,,,900,6,48538.71,48538.71,0,,
FL,,66621,1010,6,20104,ORFADIN   ,,,,,,,,,300,2,80897.68,80897.68,0,,
FL,,66621,4000,1,20104,CYSTADANE ,,,,,,,,,1440,5,5562.16,5562.16,0,,
FL,,66658,234,7,20104,KINERET   ,,,,,,,,,75.04,4,5801.36,5801.36,0,,
FL,,66658,234,28,20104,KINERET   ,,,,,,,,,179.56,10,14724.91,14724.91,0,,
FL,,66663,103,4,20104,AVC       ,,,,,,,,,4200,35,3876.95,3876.95,0,,
FL,,66663,219,1,20104,URELLE    ,,,,,,,,,2281,30,6173.52,6173.52,0,,
FL,,66663,333,30,20104,NATELLE PL,,,,,,,,,60,1,21.73,21.73,0,,
FL,,66663,668,1,20104,NATELLE-EZ,,,,,,,,,300,8,119.84,119.84,0,,
FL,,66685,702,1,20104,LISINOPRIL,,,,,,,,,2380,80,365.93,365.93,0,,
FL,,66685,702,2,20104,LISINOPRIL,,,,,,,,,420,14,63.84,63.84,0,,
FL,,66685,703,2,20104,LISINOPRIL,,,,,,,,,2371,79,385.87,385.87,0,,
FL,,66685,704,2,20104,LISINOPRIL,,,,,,,,,1742,58,302.92,302.92,0,,
FL,,66685,705,1,20104,LISINOPRIL,,,,,,,,,360,12,77.1,77.1,0,,
FL,,66685,706,1,20104,LISINOPRIL,,,,,,,,,2702,81,584.23,584.23,0,,
FL,,66685,706,3,20104,LISINOPRIL,,,,,,,,,302,10,69.54,69.54,0,,
FL,,66685,1001,0,20104,AMOX TR-PO,,,,,,,,,4318,224,6128.51,6078.89,49.62,,
FL,,66685,1001,1,20104,AMOX TR-PO,,,,,,,,,25478,1314,34962.56,34754.39,208.17,,
FL,,66685,1002,0,20104,AMOX TR-PO,,,,,,,,,6743,300,9154.44,9105.06,49.38,,
FL,,66685,1002,2,20104,AMOX TR-PO,,,,,,,,,958,44,1234.42,1234.42,0,,
FL,,66685,1011,0,20104,AMOX TR-PO,,,,,,,,,12300,144,2489.76,2489.76,0,,
FL,,66685,1011,1,20104,AMOX TR-PO,,,,,,,,,45076,395,8659.86,8637.14,22.72,,
FL,,66685,1011,2,20104,AMOX TR-PO,,,,,,,,,38360,343,7312.38,7261.35,51.03,,
FL,,66685,1012,0,20104,AMOX TR-PO,,,,,,,,,29790,424,8725.57,8715.19,10.38,,
FL,,66685,1012,1,20104,AMOX TR-PO,,,,,,,,,248400,2161,66778.51,66495.32,283.19,,
FL,,66685,1012,2,20104,AMOX TR-PO,,,,,,,,,137580,1138,36771.8,36507.44,264.36,,
FL,,66689,9,1,20104,IBUPROFEN ,,,,,,,,,170,1,10.8,10.8,0,,
FL,,66689,9,50,20104,IBUPROFEN ,,,,,,,,,150,1,9.97,9.97,0,,
FL,,66689,24,1,20104,OXYCODONE ,,,,,,,,,150,1,11.83,11.83,0,,
FL,,66689,24,16,20104,OXYCODONE ,,,,,,,,,9908,28,542,542,0,,
FL,,66689,24,50,20104,OXYCODONE ,,,,,,,,,65,5,22.16,22.16,0,,
FL,,66689,36,50,20104,PHENYTOIN ,,,,,,,,,300,1,49.36,49.36,0,,
FL,,66689,37,1,20104,NYSTATIN  ,,,,,,,,,530,5,86.71,86.71,0,,
FL,,66689,790,1,20104,SUCRALFATE,,,,,,,,,5030,9,1328.65,1328.65,0,,
FL,,66689,790,50,20104,SUCRALFATE,,,,,,,,,12950,19,3078.92,3078.92,0,,
FL,,66733,948,23,20104,ERBITUX   ,,,,,,,,,94700,355,880360.07,570992.14,309367.93,,
FL,,66733,958,23,20104,ERBITUX   ,,,,,,,,,26450,102,277497.13,210454.33,67042.8,,
FL,,66758,4,2,20104,L-CYSTEINE,,,,,,,,,7831.86,76,2032.18,2032.18,0,,
FL,,66758,5,1,20104,L-CYSTEINE,,,,,,,,,138.643,1,35.35,35.35,0,,
FL,,66758,35,1,20104,GRANISETRO,,,,,,,,,4.9,13,2029.5,2029.5,0,,
FL,,66758,36,1,20104,GRANISETRO,,,,,,,,,3,3,417,417,0,,
FL,,66758,40,2,20104,METHOTREXA,,,,,,,,,116,26,1562.52,1553.03,9.49,,
FL,,66758,40,8,20104,METHOTREXA,,,,,,,,,4,1,3.32,3.32,0,,
