State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,
FL,,59366,3000,5,20064,HALOBETASO,,,,,,,,,600,12,698.16,0,0,
FL,,59366,3100,1,20064,HALOBETASO,,,,,,,,,60,3,61.93,0,0,
FL,,59366,3100,5,20064,HALOBETASO,,,,,,,,,1860,33,1666.23,0,0,
FL,,59366,3500,1,20064,SEB-PREV 1,,,,,,,,,90,2,114.6,0,0,
FL,,59366,4000,2,20064,AMMONIUM L,,,,,,,,,1540,6,118,0,0,
FL,,59366,4000,3,20064,AMMONIUM L,,,,,,,,,4130,11,309.89,309.89,0,
FL,,59366,4100,2,20064,AMMONIUM L,,,,,,,,,3775,15,258.59,0,0,
FL,,59366,4100,4,20064,AMMONIUM L,,,,,,,,,4000,10,226.76,0,0,
FL,,59366,5000,1,20064,NYSTATIN 1,,,,,,,,,45,3,61.11,0,0,
FL,,59366,6100,3,20064,CICLOPIROX,,,,,,,,,90,3,109.04,0,0,
FL,,59366,7340,5,20064,MYRAC 100 ,,,,,,,,,180,3,780.15,0,0,
FL,,59390,192,5,20064,HOMATROPAI,,,,,,,,,100,19,369.73,0,0,
FL,,59439,455,2,20064,ORAPRED 15,,,,,,,,,350,4,109.44,0,0,
FL,,59528,317,1,20064,NEPHPLEX R,,,,,,,,,1005,35,270.64,0,0,
FL,,59528,4456,1,20064,NEPHRON FA,,,,,,,,,60,2,27.74,0,0,
FL,,59572,205,14,20064,THALOMID 5,,,,,,,,,952,13,62983.98,0,0,
FL,,59572,205,94,20064,THALOMID 5,,,,,,,,,644,8,27828.11,0,0,
FL,,59572,210,15,20064,THALOMID 1,,,,,,,,,870,14,101433.63,0,0,
FL,,59572,210,95,20064,THALOMID 1,,,,,,,,,252,6,28210.14,0,0,
FL,,59572,220,16,20064,THALOMID 2,,,,,,,,,168,6,22566.03,0,0,
FL,,59572,302,50,20064,ALKERAN 2 ,,,,,,,,,594,24,2387.12,2387.12,0,
FL,,59572,410,0,20064,REVLIMID 1,,,,,,,,,203,8,48335.16,0,0,
FL,,59572,415,21,20064,REVLIMID 1,,,,,,,,,28,1,8295.03,0,0,
FL,,59572,425,0,20064,REVLIMID 2,,,,,,,,,42,2,13110.88,0,0,
FL,,59572,425,25,20064,REVLIMID 2,,,,,,,,,21,1,6555.44,0,0,
FL,,59627,1,3,20064,AVONEX ADM,,,,,,,,,181,46,62287.54,0,0,
FL,,59627,2,5,20064,AVONEX ADM,,,,,,,,,835,210,307532.64,0,0,
FL,,59630,120,4,20064,TANAFED SU,,,,,,,,,140,1,36.54,0,0,
FL,,59630,120,16,20064,TANAFED SU,,,,,,,,,90,1,15.71,0,0,
FL,,59630,125,4,20064,TANAFED DM,,,,,,,,,90,1,28.64,0,0,
FL,,59630,135,1,20064,ZOTO-HC EA,,,,,,,,,70,7,110.81,0,0,
FL,,59630,170,10,20064,ZEBUTAL CA,,,,,,,,,6602,118,7278.05,0,0,
FL,,59630,200,10,20064,ROBINUL 1 ,,,,,,,,,19442,76,23735.43,23735.43,0,
FL,,59630,205,10,20064,ROBINUL FO,,,,,,,,,2185,34,3359.18,0,0,
FL,,59630,300,20,20064,NITROLINGU,,,,,,,,,3548.8,270,25984.23,25984.23,0,
FL,,59630,300,65,20064,NITROLINGU,,,,,,,,,215.6,38,2466.62,0,0,
FL,,59630,400,10,20064,PONSTEL 25,,,,,,,,,1326,41,5835.45,0,0,
FL,,59630,411,90,20064,PRENATE EL,,,,,,,,,80083,2661,88434.98,87837.75,597.23,
FL,,59630,412,30,20064,OPTINATE  ,,,,,,,,,18130,316,17263.5,17102.41,161.09,
FL,,59630,440,10,20064,SULAR     ,,,,,,,,,6090,203,10350.32,10347.78,2.54,
FL,,59630,441,10,20064,SULAR     ,,,,,,,,,8116,265,16223.91,16122.81,101.1,
FL,,59630,442,10,20064,SULAR 30 M,,,,,,,,,1086,36,2465.91,0,0,
FL,,59630,443,10,20064,SULAR 40 M,,,,,,,,,1890,63,4291.93,4291.93,0,
FL,,59630,450,16,20064,FURADANTIN,,,,,,,,,74204.99,362,55664.06,55664.06,0,
FL,,59630,465,16,20064,TANAFED DP,,,,,,,,,420,3,102.15,0,0,
FL,,59630,470,4,20064,TANAFED DM,,,,,,,,,1038,11,308.96,0,0,
FL,,59630,470,16,20064,TANAFED DM,,,,,,,,,2780,25,843.95,0,0,
FL,,59630,480,90,20064,TRIGLIDE 5,,,,,,,,,60,2,58.44,0,0,
FL,,59630,485,90,20064,TRIGLIDE 1,,,,,,,,,3344,111,8809.72,0,0,
FL,,59630,574,60,20064,FORTAMET E,,,,,,,,,5601,122,6718.46,6718.46,0,
FL,,59630,575,60,20064,FORTAMET E,,,,,,,,,7501,170,20447.29,0,0,
FL,,59630,628,30,20064,ALTOPREV 2,,,,,,,,,2180,74,6582.83,0,0,
FL,,59630,629,30,20064,ALTOPREV 4,,,,,,,,,2979,92,9416.5,9416.5,0,
FL,,59630,630,30,20064,ALTOPREV 6,,,,,,,,,4635,155,15930.91,15930.91,0,
FL,,59676,302,1,20064,"PROCRIT 2,",,,,,,,,,200,26,5335.62,0,0,
FL,,59676,303,1,20064,"PROCRIT 3,",,,,,,,,,50,13,2007.67,0,0,
FL,,59676,303,2,20064,"PROCRIT 3,",,,,,,,,,25,1,997.22,0,0,
FL,,59676,304,1,20064,"PROCRIT 4,",,,,,,,,,47,13,2471.32,0,0,
FL,,59676,304,2,20064,"PROCRIT 4,",,,,,,,,,16,4,840.6,0,0,
FL,,59676,310,1,20064,PROCRIT 10,,,,,,,,,410,91,51211.31,0,0,
FL,,59676,310,2,20064,PROCRIT 10,,,,,,,,,235.1,59,37556.99,0,0,
FL,,59676,312,0,20064,PROCRIT 10,,,,,,,,,4,1,519.02,0,0,
FL,,59676,312,1,20064,PROCRIT 10,,,,,,,,,18,3,2395.87,0,0,
FL,,59676,320,1,20064,PROCRIT 20,,,,,,,,,811.6,284,197844.79,169820.05,28024.74,
FL,,59676,340,1,20064,PROCRIT 40,,,,,,,,,1952.28,1054,810870.82,0,0,
FL,,59676,560,1,20064,PREZISTA 3,,,,,,,,,38670,334,255443.09,255443.09,0,
FL,,59702,3,16,20064,ATUSS NX S,,,,,,,,,60,1,7.48,0,0,
FL,,59702,15,16,20064,ATUSS DM L,,,,,,,,,360,3,29.55,0,0,
FL,,59702,50,1,20064,SUDAL SR T,,,,,,,,,20,1,13.61,0,0,
FL,,59702,111,1,20064,QDALL AR O,,,,,,,,,19678,638,19805.39,19672.92,132.47,
FL,,59702,112,1,20064,QDALL CAPS,,,,,,,,,3395,136,3629.97,0,0,
FL,,59702,315,16,20064,ATUSS DR S,,,,,,,,,120,1,9.11,0,0,
FL,,59702,650,1,20064,CEPHADYN T,,,,,,,,,9009,208,4025.21,4011.93,13.28,
FL,,59702,800,16,20064,ATUSS DS S,,,,,,,,,120,1,37.77,0,0,
FL,,59702,802,16,20064,ATUSS-12 D,,,,,,,,,630,5,89.22,0,0,
FL,,59702,809,1,20064,SUDAL-12 C,,,,,,,,,20638,696,21733.05,21121,612.05,
FL,,59702,813,1,20064,ATUSS HD C,,,,,,,,,35,2,34.27,0,0,
FL,,59702,814,1,20064,ATUSS HX C,,,,,,,,,15,1,15.61,0,0,
FL,,59730,6401,1,20064,PHOSLO 667,,,,,,,,,12002,65,1608.25,1608.25,0,
FL,,59730,6402,1,20064,PHOSLO 667,,,,,,,,,116092,724,36434.94,35353.37,1081.57,
FL,,59743,18,5,20064,GUAIFENESI,,,,,,,,,80,2,21.93,0,0,
FL,,59743,20,16,20064,COTUSS-V S,,,,,,,,,60,1,6.42,0,0,
FL,,59743,26,1,20064,HYOSCYAMIN,,,,,,,,,62,1,9.84,0,0,
FL,,59743,53,5,20064,D-AMINE-SR,,,,,,,,,98,4,32.11,0,0,
FL,,59743,61,1,20064,PSEUBROM-P,,,,,,,,,60,1,24.68,0,0,
FL,,59743,85,1,20064,COLCHICINE,,,,,,,,,33,1,6.43,0,0,
FL,,59743,125,25,20064,PANCRELIPA,,,,,,,,,546,4,132.45,0,0,
FL,,59743,132,16,20064,GUAL-DEX L,,,,,,,,,720,3,29.76,0,0,
FL,,59746,1,3,20064,METHYLPRED,,,,,,,,,2073,71,669.1,669.1,0,
FL,,59746,1,6,20064,METHYLPRED,,,,,,,,,300,2,58.2,0,0,
FL,,59746,12,10,20064,FOLIC ACID,,,,,,,,,62,2,13.28,0,0,
FL,,59746,115,6,20064,PROCHLORPE,,,,,,,,,1165,13,334.03,334.03,0,
FL,,59746,383,6,20064,TERAZOSIN ,,,,,,,,,31,1,9.35,0,0,
FL,,59746,384,6,20064,TERAZOSIN ,,,,,,,,,30,1,10.58,0,0,
FL,,59762,57,1,20064,ALPRAZOLAM,,,,,,,,,2829,75,4903.37,0,0,
FL,,59762,59,1,20064,ALPRAZOLAM,,,,,,,,,4930,103,9954.62,0,0,
FL,,59762,66,1,20064,ALPRAZOLAM,,,,,,,,,4012,81,10236.1,0,0,
FL,,59762,68,1,20064,ALPRAZOLAM,,,,,,,,,1353,28,5343.22,0,0,
FL,,59762,100,1,20064,CABERGOLIN,,,,,,,,,56,10,1312.84,0,0,
FL,,59762,104,1,20064,SULFASALAZ,,,,,,,,,840,6,237.14,0,0,
FL,,59762,3051,1,20064,AZITHROMYC,,,,,,,,,7,5,111.94,0,0,
FL,,59762,3051,2,20064,AZITHROMYC,,,,,,,,,77,64,1758.28,1758.28,0,
FL,,59762,3060,1,20064,AZITHROMYC,,,,,,,,,29307,4854,189683.38,186310.59,3372.79,
FL,,59762,3060,2,20064,AZITHROMYC,,,,,,,,,8250,923,51422.34,50134.11,1288.23,
FL,,59762,3060,3,20064,AZITHROMYC,,,,,,,,,351,58,2238.93,2201.39,37.54,
FL,,59762,3070,1,20064,AZITHROMYC,,,,,,,,,1420,396,17729.98,17428.16,301.82,
FL,,59762,3070,2,20064,AZITHROMYC,,,,,,,,,1635,266,20093.29,19393.75,699.54,
FL,,59762,3080,1,20064,AZITHROMYC,,,,,,,,,6143,681,87069.25,86668.02,401.23,
FL,,59762,3110,1,20064,AZITHROMYC,,,,,,,,,114890,5660,225485.74,224590.19,895.55,
FL,,59762,3120,1,20064,AZITHROMYC,,,,,,,,,106600,6636,214829.58,213998.07,831.51,
FL,,59762,3130,1,20064,AZITHROMYC,,,,,,,,,74992.5,2713,99177.26,98759.94,417.32,
FL,,59762,3140,1,20064,AZITHROMYC,,,,,,,,,124805,3729,125245.61,124431.14,814.47,
FL,,59762,3327,1,20064,METHYLPRED,,,,,,,,,22681,1080,8628.13,8508.99,119.14,
FL,,59762,3327,2,20064,METHYLPRED,,,,,,,,,4762,114,1228.41,1228.41,0,
FL,,59762,3328,1,20064,CLINDAMYCI,,,,,,,,,16597,300,7478.95,7478.95,0,
FL,,59762,3717,4,20064,TRIAZOLAM ,,,,,,,,,3037,113,1251.09,0,0,
FL,,59762,3718,3,20064,TRIAZOLAM ,,,,,,,,,6569,226,2322.32,0,0,
FL,,59762,3718,4,20064,TRIAZOLAM ,,,,,,,,,33513,1166,11968.02,11968.02,0,
FL,,59762,3719,1,20064,ALPRAZOLAM,,,,,,,,,34472,809,4807.14,4789.61,17.53,
FL,,59762,3719,3,20064,ALPRAZOLAM,,,,,,,,,75467,1504,9319.48,9265.66,53.82,
FL,,59762,3719,4,20064,ALPRAZOLAM,,,,,,,,,112141,2609,15669.22,15398.57,270.65,
FL,,59762,3720,1,20064,ALPRAZOLAM,,,,,,,,,51878,933,5812.47,5812.47,0,
FL,,59762,3720,3,20064,ALPRAZOLAM,,,,,,,,,150427,2574,16308.67,16229.26,79.41,
FL,,59762,3720,4,20064,ALPRAZOLAM,,,,,,,,,222333.5,3904,24589.74,24589.74,0,
FL,,59762,3721,1,20064,ALPRAZOLAM,,,,,,,,,71686,1022,8192.22,8192.22,0,
FL,,59762,3721,3,20064,ALPRAZOLAM,,,,,,,,,139559,1917,15688.75,15647.47,41.28,
FL,,59762,3721,4,20064,ALPRAZOLAM,,,,,,,,,213003,3091,24573.09,24573.09,0,
FL,,59762,3722,1,20064,ALPRAZOLAM,,,,,,,,,195950,2735,30205.05,30001.66,203.39,
FL,,59762,3722,3,20064,ALPRAZOLAM,,,,,,,,,201513,2853,31168.44,31168.44,0,
FL,,59762,3724,1,20064,FLURBIPROF,,,,,,,,,30,1,9.3,0,0,
FL,,59762,3725,1,20064,GLYBURIDE ,,,,,,,,,1070,24,162,0,0,
FL,,59762,3726,3,20064,GLYBURIDE ,,,,,,,,,2818,68,507.05,0,0,
FL,,59762,3727,4,20064,GLYBURIDE ,,,,,,,,,2649,47,530.73,0,0,
FL,,59762,3727,6,20064,GLYBURIDE ,,,,,,,,,3473,49,584.73,0,0,
FL,,59762,3727,7,20064,GLYBURIDE ,,,,,,,,,18350,285,3345.37,3276.57,68.8,
FL,,59762,3728,1,20064,CLINDAMYCI,,,,,,,,,270,6,54.15,0,0,
FL,,59762,3728,2,20064,CLINDAMYCI,,,,,,,,,3480,58,616.51,0,0,
FL,,59762,3728,3,20064,CLINDAMYCI,,,,,,,,,480,8,236.72,0,0,
FL,,59762,3740,1,20064,MEDROXYPRO,,,,,,,,,1971,66,539.27,0,0,
FL,,59762,3740,5,20064,MEDROXYPRO,,,,,,,,,90,3,25.53,0,0,
FL,,59762,3741,1,20064,MEDROXYPRO,,,,,,,,,951,41,356.16,0,0,
FL,,59762,3742,2,20064,MEDROXYPRO,,,,,,,,,5596,280,2616.84,2616.84,0,
FL,,59762,3742,8,20064,MEDROXYPRO,,,,,,,,,107,5,49.72,0,0,
FL,,59762,3743,1,20064,CLINDAMYCI,,,,,,,,,3332,103,1704.95,1704.95,0,
FL,,59762,3743,2,20064,CLINDAMYCI,,,,,,,,,9404,151,4452.16,0,0,
FL,,59762,3744,1,20064,CLINDAMYCI,,,,,,,,,8220,128,4455.98,4455.98,0,
FL,,59762,3781,1,20064,GLYBURIDE ,,,,,,,,,30,1,6.5,0,0,
FL,,59762,3782,1,20064,GLYBURIDE ,,,,,,,,,390,7,66.92,0,0,
FL,,59762,3782,3,20064,GLYBURIDE ,,,,,,,,,60,2,14.2,0,0,
FL,,59762,3783,1,20064,GLYBURIDE ,,,,,,,,,795,17,314.77,0,0,
FL,,59762,4537,1,20064,MEDROXYPRO,,,,,,,,,1885,1885,88931.08,87252.02,1679.06,
FL,,59762,4537,2,20064,MEDROXYPRO,,,,,,,,,22,22,966.61,0,0,
FL,,59762,4538,1,20064,MEDROXYPRO,,,,,,,,,1,1,50.81,0,0,
FL,,59762,4900,3,20064,SERTRALINE,,,,,,,,,3,1,10.39,0,0,
FL,,59762,4900,4,20064,SERTRALINE,,,,,,,,,15,1,35.23,0,0,
FL,,59762,4900,5,20064,SERTRALINE,,,,,,,,,41,8,118.61,0,0,
FL,,59762,4910,1,20064,SERTRALINE,,,,,,,,,46,2,86.28,0,0,
FL,,59762,4910,4,20064,SERTRALINE,,,,,,,,,40,3,80.41,0,0,
FL,,59762,4910,5,20064,SERTRALINE,,,,,,,,,10,3,29.68,0,0,
FL,,59762,4960,1,20064,SERTRALINE,,,,,,,,,11669,427,25743.14,24747,996.14,
FL,,59762,5000,1,20064,SULFASALAZ,,,,,,,,,12820,105,1884.45,1880.38,4.07,
FL,,59762,5000,2,20064,SULFASALAZ,,,,,,,,,1128,12,176.73,0,0,
FL,,59762,5002,1,20064,OXAPROZIN ,,,,,,,,,270,5,134.77,0,0,
FL,,59762,5007,1,20064,MISOPROSTO,,,,,,,,,70,2,54.85,0,0,
FL,,59762,5007,2,20064,MISOPROSTO,,,,,,,,,480,2,326.5,0,0,
FL,,59762,5008,1,20064,MISOPROSTO,,,,,,,,,726,12,703.37,0,0,
FL,,59762,5008,2,20064,MISOPROSTO,,,,,,,,,33,4,48.79,0,0,
FL,,59762,5010,1,20064,CLINDAMYCI,,,,,,,,,357,8,721.78,0,0,
FL,,59762,5010,2,20064,CLINDAMYCI,,,,,,,,,2721,70,5419.1,5359.27,59.83,
FL,,59762,5011,1,20064,SPIRONOLAC,,,,,,,,,2756,76,801.22,0,0,
FL,,59762,5011,2,20064,SPIRONOLAC,,,,,,,,,7343.599,170,2068.73,2053.12,15.61,
FL,,59762,5012,1,20064,SPIRONOLAC,,,,,,,,,5491,101,2601,0,0,
FL,,59762,5013,1,20064,SPIRONOLAC,,,,,,,,,6738,141,6132.83,6132.83,0,
FL,,59762,5014,1,20064,SPIRONOLAC,,,,,,,,,698,25,251.12,0,0,
FL,,59762,5015,1,20064,FLUCONAZOL,,,,,,,,,120,4,70.4,0,0,
FL,,59762,5016,1,20064,FLUCONAZOL,,,,,,,,,9740,476,8570.91,8532.49,38.42,
FL,,59762,5017,1,20064,FLUCONAZOL,,,,,,,,,1540,874,5593.01,5593.01,0,
FL,,59762,5018,1,20064,FLUCONAZOL,,,,,,,,,6233,307,8451.44,8446.63,4.81,
FL,,59762,5021,1,20064,QUINAPRIL ,,,,,,,,,3,1,5.98,0,0,
FL,,59762,5022,1,20064,QUINAPRIL ,,,,,,,,,60,2,60.55,0,0,
FL,,59762,5023,1,20064,GABAPENTIN,,,,,,,,,50699,522,48690.5,47120.74,1569.76,
FL,,59762,5024,1,20064,GABAPENTIN,,,,,,,,,24222,260,32936.97,32936.97,0,
FL,,59762,5026,1,20064,GABAPENTIN,,,,,,,,,17419,208,4580.34,4349.62,230.72,
FL,,59762,5027,1,20064,GABAPENTIN,,,,,,,,,98142,1117,53528.82,50937.91,2590.91,
FL,,59762,5028,1,20064,GABAPENTIN,,,,,,,,,17348,190,11200.44,10861.08,339.36,
FL,,59762,5029,1,20064,FLUCONAZOL,,,,,,,,,5880,148,3886.84,0,0,
FL,,59762,5030,1,20064,FLUCONAZOL,,,,,,,,,3645,71,8530.48,0,0,
FL,,59762,5031,1,20064,GLIPIZIDE ,,,,,,,,,8973,246,3758.46,3752.82,5.64,
FL,,59762,5032,1,20064,GLIPIZIDE ,,,,,,,,,26041,624,10455.05,10423.01,32.04,
FL,,59762,5032,2,20064,GLIPIZIDE ,,,,,,,,,2460,47,940.99,940.99,0,
FL,,59762,5033,1,20064,GLIPIZIDE ,,,,,,,,,49082,1087,33802.53,33717.93,84.6,
FL,,59762,5033,2,20064,GLIPIZIDE ,,,,,,,,,7416,166,5102.64,5031.94,70.7,
FL,,59762,7378,1,20064,IBUPROFEN ,,,,,,,,,350,5,30.33,0,0,
FL,,59762,7378,2,20064,IBUPROFEN ,,,,,,,,,3891,81,464.12,0,0,
FL,,59762,7379,1,20064,IBUPROFEN ,,,,,,,,,540,7,52.65,0,0,
FL,,59762,7379,2,20064,IBUPROFEN ,,,,,,,,,4621,92,564.76,0,0,
FL,,59762,7380,1,20064,IBUPROFEN ,,,,,,,,,262,5,36.27,0,0,
FL,,59762,7380,2,20064,IBUPROFEN ,,,,,,,,,8276,129,982.91,0,0,
FL,,59767,1,1,20064,PANCRECARB,,,,,,,,,18350,31,19885.53,0,0,
FL,,59767,2,1,20064,PANCRECARB,,,,,,,,,6510,10,4110.94,0,0,
FL,,59767,3,1,20064,PANCRECARB,,,,,,,,,10680,16,21419.14,0,0,
FL,,59767,3,2,20064,PANCRECARB,,,,,,,,,500,2,1008.12,0,0,
FL,,59772,26,3,20064,ESTRADIOL ,,,,,,,,,60,2,13.96,0,0,
FL,,59772,26,4,20064,ESTRADIOL ,,,,,,,,,90,3,20.94,0,0,
FL,,59772,352,7,20064,WARFARIN S,,,,,,,,,62,2,39.06,0,0,
FL,,59772,377,7,20064,WARFARIN S,,,,,,,,,30,1,19.19,0,0,
FL,,59772,387,7,20064,WARFARIN S,,,,,,,,,60,1,51.59,0,0,
FL,,59772,2461,1,20064,NADOLOL 20,,,,,,,,,150,7,52.81,0,0,
FL,,59772,2462,1,20064,NADOLOL 40,,,,,,,,,660,22,222.74,0,0,
FL,,59772,2463,1,20064,NADOLOL 80,,,,,,,,,150,3,64.53,0,0,
FL,,59772,2464,1,20064,NADOLOL 12,,,,,,,,,60,2,49.68,0,0,
FL,,59772,3171,1,20064,TRAZODONE ,,,,,,,,,271,6,107.89,0,0,
FL,,59772,5585,1,20064,CHOLESTYRA,,,,,,,,,15381,34,2116.39,1855.02,261.37,
FL,,59772,5585,2,20064,CHOLESTYRA,,,,,,,,,3408,10,359.48,0,0,
FL,,59772,5589,2,20064,CHOLESTYRA,,,,,,,,,420,2,63.28,0,0,
FL,,59772,7045,3,20064,CAPTOPRIL ,,,,,,,,,45,1,5.27,0,0,
FL,,59772,7047,1,20064,CAPTOPRIL ,,,,,,,,,512,6,40.34,0,0,
FL,,59772,7047,3,20064,CAPTOPRIL ,,,,,,,,,30,1,5.11,0,0,
FL,,59772,7048,1,20064,CAPTOPRIL ,,,,,,,,,150,4,29.16,0,0,
FL,,59772,8100,4,20064,HYDROCORTI,,,,,,,,,225,5,82.33,0,0,
FL,,59772,8100,5,20064,HYDROCORTI,,,,,,,,,180,3,64.32,0,0,
FL,,59772,8100,7,20064,HYDROCORTI,,,,,,,,,165,8,77.94,0,0,
FL,,59911,3608,1,20064,ETODOLAC 4,,,,,,,,,15,1,9.94,0,0,
FL,,59911,5815,1,20064,METOCLOPRA,,,,,,,,,1056,11,119.28,0,0,
FL,,59930,1500,6,20064,ALBUTEROL ,,,,,,,,,19803,76,1648.29,0,0,
FL,,59930,1502,1,20064,ISOSORBIDE,,,,,,,,,5399,181,3321.68,0,0,
FL,,59930,1503,2,20064,CLOTRIMAZO,,,,,,,,,45,1,19.53,0,0,
FL,,59930,1517,1,20064,ALBUTEROL ,,,,,,,,,125961,620,10944.59,0,0,
FL,,59930,1517,2,20064,ALBUTEROL ,,,,,,,,,184224,695,15280.59,15179.17,101.42,
FL,,59930,1523,1,20064,RIBAVIRIN ,,,,,,,,,5206,38,13202.77,13202.77,0,
FL,,59930,1523,2,20064,RIBAVIRIN ,,,,,,,,,2020,17,5132.43,0,0,
FL,,59930,1526,1,20064,MOMETASONE,,,,,,,,,300,14,209.23,209.23,0,
FL,,59930,1526,2,20064,MOMETASONE,,,,,,,,,4815,106,2842.72,0,0,
FL,,59930,1532,1,20064,SUCRALFATE,,,,,,,,,1693,17,445.25,0,0,
FL,,59930,1532,2,20064,SUCRALFATE,,,,,,,,,2294,25,618.02,0,0,
FL,,59930,1547,2,20064,MOMETASONE,,,,,,,,,120,4,110.4,0,0,
FL,,59930,1547,3,20064,MOMETASONE,,,,,,,,,660,11,552.15,0,0,
FL,,59930,1549,1,20064,ISOSORBIDE,,,,,,,,,2207,65,646.25,0,0,
FL,,59930,1560,1,20064,ALBUTEROL ,,,,,,,,,529720,28094,616499.78,613176.7,3323.08,
FL,,59930,1570,1,20064,CLOTRIMAZO,,,,,,,,,675,17,368.24,0,0,
FL,,59930,1570,2,20064,CLOTRIMAZO,,,,,,,,,2985,98,1510.83,0,0,
FL,,59930,1570,3,20064,CLOTRIMAZO,,,,,,,,,4890,109,1925.75,0,0,
FL,,59930,1570,9,20064,CLOTRIMAZO,,,,,,,,,45,1,13.48,0,0,
FL,,59930,1575,1,20064,BETAMETHAS,,,,,,,,,45,1,11.71,0,0,
FL,,59930,1587,1,20064,ISOSORBIDE,,,,,,,,,422,14,379.22,0,0,
FL,,59930,1636,1,20064,LABETALOL ,,,,,,,,,60,1,25.72,0,0,
FL,,59930,1636,4,20064,LABETALOL ,,,,,,,,,120,2,33.22,0,0,
FL,,59930,1647,2,20064,ALBUTEROL ,,,,,,,,,22180,1017,9236.49,9236.49,0,
FL,,59930,1653,1,20064,LABETALOL ,,,,,,,,,276,3,160.72,0,0,
FL,,59930,1657,1,20064,CAPTOPRIL ,,,,,,,,,62,1,6.97,0,0,
FL,,59930,1714,1,20064,POTASSIUM ,,,,,,,,,7838,194,2532.51,2428.57,103.94,
FL,,59930,1714,2,20064,POTASSIUM ,,,,,,,,,4651,124,1452.93,0,0,
FL,,59930,1714,3,20064,POTASSIUM ,,,,,,,,,8045,224,2891.04,2655.34,235.7,
FL,,59930,1715,1,20064,POTASSIUM ,,,,,,,,,3952,114,1367.24,1367.24,0,
FL,,59930,3094,1,20064,ISOSORBIDE,,,,,,,,,31403,968,17290.66,17134.99,155.67,
FL,,59930,3144,3,20064,ISOSORBIDE,,,,,,,,,17850,506,5412.71,5326.38,86.33,
FL,,59930,3605,1,20064,ISOSORBIDE,,,,,,,,,1545,47,1345.14,1345.14,0,
FL,,60258,1,16,20064,CYTRA-2 OR,,,,,,,,,276169.746,340,4713.97,4621.8,92.17,
FL,,60258,2,16,20064,CYTRA-3 SY,,,,,,,,,44107.34,51,1217,1156.94,60.06,
FL,,60258,3,16,20064,CYTRA-K OR,,,,,,,,,38363,64,1024.09,0,0,
FL,,60258,5,1,20064,CYTRA-K CR,,,,,,,,,1532,17,473.84,0,0,
FL,,60258,39,6,20064,LIDOCAINE ,,,,,,,,,1416,8,477.2,0,0,
FL,,60258,40,1,20064,LIDOCAINE ,,,,,,,,,793.8,22,572.71,0,0,
FL,,60258,40,3,20064,LIDOCAINE ,,,,,,,,,170,2,90.36,0,0,
FL,,60258,41,1,20064,LIDOCAINE-,,,,,,,,,425.25,14,341.66,0,0,
FL,,60258,41,3,20064,LIDOCAINE-,,,,,,,,,170,2,97.8,0,0,
FL,,60258,42,6,20064,LIDOCAINE-,,,,,,,,,531,3,200.73,0,0,
FL,,60258,71,16,20064,OXYBUTYNIN,,,,,,,,,2130,8,161.64,0,0,
FL,,60258,90,8,20064,CHOLINE MA,,,,,,,,,3822,16,105.93,0,0,
FL,,60258,105,1,20064,TETRA-MAG ,,,,,,,,,560,5,163.21,0,0,
FL,,60258,106,1,20064,MST 600 TA,,,,,,,,,483,7,223.45,0,0,
FL,,60258,150,1,20064,SF 5000 PL,,,,,,,,,11118,218,2203.58,2203.58,0,
FL,,60258,151,1,20064,SF 1.1% GE,,,,,,,,,9227,163,1559.3,0,0,
FL,,60258,159,10,20064,STANNOUS F,,,,,,,,,7200.002,24,308.86,0,0,
FL,,60258,160,1,20064,RENA-VITE ,,,,,,,,,2895,90,573.84,0,0,
FL,,60258,161,1,20064,RENA-VITE ,,,,,,,,,2610,80,721.81,0,0,
FL,,60258,162,1,20064,RENAL CAPS,,,,,,,,,59884,1967,18623.11,18411.33,211.78,
FL,,60258,171,1,20064,MAGNESIUM ,,,,,,,,,7565,107,778.95,0,0,
FL,,60258,173,6,20064,MAG-SR 64 ,,,,,,,,,390,5,61.47,0,0,
FL,,60258,176,9,20064,PRENATABS ,,,,,,,,,1629,50,588.36,588.36,0,
FL,,60258,177,6,20064,CF VITE WI,,,,,,,,,30,1,10.67,0,0,
FL,,60258,178,9,20064,PRENAFIRST,,,,,,,,,1180,38,478.01,0,0,
FL,,60258,179,1,20064,PRENATAL-U,,,,,,,,,40710,1376,9963.97,9865.4,98.57,
FL,,60258,180,1,20064,HEMATINIC ,,,,,,,,,1547,44,635.59,0,0,
FL,,60258,181,1,20064,HEMATINIC ,,,,,,,,,58898,1554,15955.89,15846.05,109.84,
FL,,60258,185,1,20064,POLY-IRON ,,,,,,,,,45318,1001,9968.66,9968.66,0,
FL,,60258,187,1,20064,PRENATAL-H,,,,,,,,,2370,79,570.96,0,0,
FL,,60258,190,1,20064,PRENATABS ,,,,,,,,,570,17,123.94,0,0,
FL,,60258,191,1,20064,PRENATABS ,,,,,,,,,30,1,9.24,0,0,
FL,,60258,192,1,20064,TRINATE TA,,,,,,,,,490,14,114.25,0,0,
FL,,60258,193,9,20064,PRENATABS ,,,,,,,,,8804,288,2641.95,0,0,
